packet_size,protocol,duration,network,label
1414,TCP,1755622167.074651,good,reel
1414,TCP,1755622167.074651,good,reel
1414,TCP,1755622167.074651,good,reel
1414,TCP,1755622167.074651,good,reel
1414,TCP,1755622167.074651,good,reel
1414,TCP,1755622167.074651,good,reel
1414,TCP,1755622167.074651,good,reel
101,UDP,1755622167.075198,good,reel
54,TCP,1755622167.078519,good,reel
66,TCP,1755622167.078519,good,reel
1414,TCP,1755622167.078567,good,reel
1414,TCP,1755622167.078585,good,reel
66,TCP,1755622167.078813,good,reel
1414,TCP,1755622167.078846,good,reel
1414,TCP,1755622167.078846,good,reel
66,TCP,1755622167.083114,good,reel
66,TCP,1755622167.083114,good,reel
1414,TCP,1755622167.083318,good,reel
66,TCP,1755622167.08714,good,reel
66,TCP,1755622167.08714,good,reel
1414,TCP,1755622167.087229,good,reel
1414,TCP,1755622167.087229,good,reel
1414,TCP,1755622167.087229,good,reel
97,UDP,1755622167.089922,good,reel
97,UDP,1755622167.090125,good,reel
97,UDP,1755622167.090281,good,reel
54,TCP,1755622167.091929,good,reel
1414,TCP,1755622167.091959,good,reel
1414,TCP,1755622167.091959,good,reel
1414,TCP,1755622167.091959,good,reel
1386,TCP,1755622167.091959,good,reel
54,TCP,1755622167.106221,good,reel
1414,TCP,1755622167.106395,good,reel
1414,TCP,1755622167.106395,good,reel
54,TCP,1755622167.126981,good,reel
1414,TCP,1755622167.12702,good,reel
1414,TCP,1755622167.12702,good,reel
54,TCP,1755622167.129161,good,reel
1414,TCP,1755622167.129204,good,reel
1414,TCP,1755622167.129204,good,reel
1414,TCP,1755622167.129204,good,reel
54,TCP,1755622167.154636,good,reel
54,TCP,1755622167.154636,good,reel
1414,TCP,1755622167.154682,good,reel
1414,TCP,1755622167.154682,good,reel
1414,TCP,1755622167.154682,good,reel
1414,TCP,1755622167.154682,good,reel
1414,TCP,1755622167.154682,good,reel
66,TCP,1755622167.172429,good,reel
66,TCP,1755622167.172429,good,reel
66,TCP,1755622167.172429,good,reel
66,TCP,1755622167.172429,good,reel
1414,TCP,1755622167.172598,good,reel
1414,TCP,1755622167.172658,good,reel
66,TCP,1755622167.174889,good,reel
66,TCP,1755622167.20576,good,reel
66,TCP,1755622167.20576,good,reel
66,TCP,1755622167.20576,good,reel
66,TCP,1755622167.20576,good,reel
66,TCP,1755622167.20576,good,reel
54,TCP,1755622167.20576,good,reel
54,TCP,1755622167.20576,good,reel
1414,TCP,1755622167.205848,good,reel
1414,TCP,1755622167.205878,good,reel
1414,TCP,1755622167.205927,good,reel
1414,TCP,1755622167.205927,good,reel
1414,TCP,1755622167.205927,good,reel
1414,TCP,1755622167.205927,good,reel
1414,TCP,1755622167.205927,good,reel
1414,TCP,1755622167.205927,good,reel
1414,TCP,1755622167.205927,good,reel
1414,TCP,1755622167.205927,good,reel
1414,TCP,1755622167.205927,good,reel
1414,TCP,1755622167.205927,good,reel
54,TCP,1755622167.226295,good,reel
54,TCP,1755622167.226295,good,reel
54,TCP,1755622167.226295,good,reel
1414,TCP,1755622167.226365,good,reel
1414,TCP,1755622167.226365,good,reel
1414,TCP,1755622167.226365,good,reel
1414,TCP,1755622167.226365,good,reel
1414,TCP,1755622167.226365,good,reel
1414,TCP,1755622167.226365,good,reel
1414,TCP,1755622167.226365,good,reel
1414,TCP,1755622167.226365,good,reel
54,TCP,1755622167.235811,good,reel
1414,TCP,1755622167.235938,good,reel
1414,TCP,1755622167.235938,good,reel
54,TCP,1755622167.239026,good,reel
54,TCP,1755622167.239026,good,reel
1414,TCP,1755622167.239093,good,reel
1414,TCP,1755622167.239093,good,reel
1414,TCP,1755622167.239093,good,reel
1414,TCP,1755622167.239093,good,reel
1414,TCP,1755622167.239093,good,reel
54,TCP,1755622167.244908,good,reel
1414,TCP,1755622167.244963,good,reel
1414,TCP,1755622167.244963,good,reel
153,UDP,1755622167.281284,good,reel
280,UDP,1755622167.281284,good,reel
54,TCP,1755622167.282146,good,reel
54,TCP,1755622167.282146,good,reel
66,TCP,1755622167.282146,good,reel
66,TCP,1755622167.282146,good,reel
66,TCP,1755622167.282146,good,reel
66,TCP,1755622167.282146,good,reel
66,TCP,1755622167.282146,good,reel
54,TCP,1755622167.282146,good,reel
1414,TCP,1755622167.282262,good,reel
1414,TCP,1755622167.282315,good,reel
1414,TCP,1755622167.282464,good,reel
1414,TCP,1755622167.282464,good,reel
1414,TCP,1755622167.282464,good,reel
1414,TCP,1755622167.282464,good,reel
1414,TCP,1755622167.282464,good,reel
1414,TCP,1755622167.282464,good,reel
1414,TCP,1755622167.282464,good,reel
1414,TCP,1755622167.282464,good,reel
1414,TCP,1755622167.282464,good,reel
1414,TCP,1755622167.282464,good,reel
1414,TCP,1755622167.282464,good,reel
54,TCP,1755622167.298096,good,reel
54,TCP,1755622167.298096,good,reel
1414,TCP,1755622167.298149,good,reel
1414,TCP,1755622167.298149,good,reel
1414,TCP,1755622167.298149,good,reel
1414,TCP,1755622167.298149,good,reel
1414,TCP,1755622167.298149,good,reel
1414,TCP,1755622167.298149,good,reel
1414,TCP,1755622167.298149,good,reel
102,UDP,1755622167.303826,good,reel
66,TCP,1755622167.317789,good,reel
66,TCP,1755622167.317789,good,reel
66,TCP,1755622167.317789,good,reel
66,TCP,1755622167.317789,good,reel
1414,TCP,1755622167.317877,good,reel
1414,TCP,1755622167.317906,good,reel
66,TCP,1755622167.330381,good,reel
66,TCP,1755622167.330381,good,reel
66,TCP,1755622167.330381,good,reel
66,TCP,1755622167.330381,good,reel
66,TCP,1755622167.357622,good,reel
66,TCP,1755622167.357622,good,reel
66,TCP,1755622167.357622,good,reel
66,TCP,1755622167.357622,good,reel
66,TCP,1755622167.357622,good,reel
66,TCP,1755622167.357622,good,reel
1414,TCP,1755622167.357687,good,reel
1414,TCP,1755622167.357712,good,reel
66,TCP,1755622167.359629,good,reel
88,UDP,1755622167.3781,good,reel
66,TCP,1755622167.3781,good,reel
1414,TCP,1755622167.378214,good,reel
66,TCP,1755622167.378252,good,reel
66,TCP,1755622167.378252,good,reel
66,TCP,1755622167.378252,good,reel
66,TCP,1755622167.378252,good,reel
66,TCP,1755622167.378252,good,reel
66,TCP,1755622167.378252,good,reel
66,TCP,1755622167.378252,good,reel
1414,TCP,1755622167.378265,good,reel
1414,TCP,1755622167.378272,good,reel
1414,TCP,1755622167.378281,good,reel
1414,TCP,1755622167.378287,good,reel
88,UDP,1755622167.44699,good,reel
66,TCP,1755622167.44699,good,reel
66,TCP,1755622167.44699,good,reel
66,TCP,1755622167.44699,good,reel
66,TCP,1755622167.44699,good,reel
159,UDP,1755622167.44699,good,reel
66,TCP,1755622167.44699,good,reel
147,UDP,1755622167.44699,good,reel
66,TCP,1755622167.44699,good,reel
188,UDP,1755622167.44699,good,reel
54,TCP,1755622167.44699,good,reel
54,TCP,1755622167.44699,good,reel
54,TCP,1755622167.44699,good,reel
54,TCP,1755622167.44699,good,reel
54,TCP,1755622167.44699,good,reel
54,TCP,1755622167.44699,good,reel
54,TCP,1755622167.44699,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447536,good,reel
549,TCP,1755622167.447536,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1414,TCP,1755622167.447876,good,reel
1292,UDP,1755622167.449146,good,reel
1292,UDP,1755622167.449194,good,reel
54,TCP,1755622167.460712,good,reel
1414,TCP,1755622167.462753,good,reel
1414,TCP,1755622167.462753,good,reel
1414,TCP,1755622167.462753,good,reel
54,TCP,1755622167.462866,good,reel
1414,TCP,1755622167.46292,good,reel
1414,TCP,1755622167.46292,good,reel
54,TCP,1755622167.474278,good,reel
54,TCP,1755622167.474278,good,reel
1414,TCP,1755622167.474326,good,reel
1414,TCP,1755622167.474326,good,reel
1414,TCP,1755622167.474326,good,reel
1414,TCP,1755622167.474326,good,reel
1414,TCP,1755622167.474326,good,reel
1414,TCP,1755622167.474326,good,reel
1414,TCP,1755622167.474326,good,reel
54,TCP,1755622167.480696,good,reel
1414,TCP,1755622167.480755,good,reel
1414,TCP,1755622167.480755,good,reel
54,TCP,1755622167.494497,good,reel
54,TCP,1755622167.494497,good,reel
1414,TCP,1755622167.494539,good,reel
1414,TCP,1755622167.494539,good,reel
1414,TCP,1755622167.494539,good,reel
1414,TCP,1755622167.494539,good,reel
1414,TCP,1755622167.494539,good,reel
54,TCP,1755622167.504933,good,reel
1414,TCP,1755622167.504993,good,reel
1414,TCP,1755622167.504993,good,reel
1414,TCP,1755622167.504993,good,reel
102,UDP,1755622167.526708,good,reel
54,TCP,1755622167.527017,good,reel
54,TCP,1755622167.527017,good,reel
54,TCP,1755622167.527017,good,reel
54,TCP,1755622167.527017,good,reel
1414,TCP,1755622167.527057,good,reel
1414,TCP,1755622167.527057,good,reel
1414,TCP,1755622167.527057,good,reel
1414,TCP,1755622167.527057,good,reel
1414,TCP,1755622167.527057,good,reel
1414,TCP,1755622167.527057,good,reel
442,TCP,1755622167.527057,good,reel
1414,TCP,1755622167.527208,good,reel
1414,TCP,1755622167.527208,good,reel
1414,TCP,1755622167.527208,good,reel
54,TCP,1755622167.539472,good,reel
1292,UDP,1755622167.539472,good,reel
1292,UDP,1755622167.539472,good,reel
1292,UDP,1755622167.539472,good,reel
1292,UDP,1755622167.539472,good,reel
1241,UDP,1755622167.539472,good,reel
1414,TCP,1755622167.539591,good,reel
1414,TCP,1755622167.539591,good,reel
101,UDP,1755622167.540096,good,reel
101,UDP,1755622167.540305,good,reel
145,UDP,1755622167.541385,good,reel
134,UDP,1755622167.541492,good,reel
1288,UDP,1755622167.541868,good,reel
1288,UDP,1755622167.541891,good,reel
1292,UDP,1755622167.541911,good,reel
142,UDP,1755622167.541928,good,reel
54,TCP,1755622167.545498,good,reel
1414,TCP,1755622167.545626,good,reel
1414,TCP,1755622167.545626,good,reel
1414,TCP,1755622167.545626,good,reel
54,TCP,1755622167.547497,good,reel
1414,TCP,1755622167.547553,good,reel
1414,TCP,1755622167.547553,good,reel
54,TCP,1755622167.55075,good,reel
1414,TCP,1755622167.550777,good,reel
1414,TCP,1755622167.550777,good,reel
1414,TCP,1755622167.550777,good,reel
54,TCP,1755622167.568682,good,reel
1414,TCP,1755622167.568801,good,reel
1414,TCP,1755622167.568801,good,reel
54,TCP,1755622167.56987,good,reel
1414,TCP,1755622167.569895,good,reel
1414,TCP,1755622167.569895,good,reel
1414,TCP,1755622167.569895,good,reel
54,TCP,1755622167.57889,good,reel
54,TCP,1755622167.57889,good,reel
1414,TCP,1755622167.578938,good,reel
1414,TCP,1755622167.578938,good,reel
1414,TCP,1755622167.578938,good,reel
1414,TCP,1755622167.578938,good,reel
54,TCP,1755622167.58582,good,reel
1414,TCP,1755622167.585889,good,reel
1414,TCP,1755622167.585889,good,reel
248,TCP,1755622167.585889,good,reel
1414,TCP,1755622167.586024,good,reel
54,TCP,1755622167.601189,good,reel
54,TCP,1755622167.601189,good,reel
1414,TCP,1755622167.601271,good,reel
1414,TCP,1755622167.601271,good,reel
1414,TCP,1755622167.601271,good,reel
1414,TCP,1755622167.601271,good,reel
593,UDP,1755622167.609924,good,reel
178,UDP,1755622167.609924,good,reel
93,UDP,1755622167.610155,good,reel
54,TCP,1755622167.610175,good,reel
66,TCP,1755622167.610175,good,reel
66,TCP,1755622167.610175,good,reel
66,TCP,1755622167.610175,good,reel
66,TCP,1755622167.610175,good,reel
1414,TCP,1755622167.610213,good,reel
1414,TCP,1755622167.610226,good,reel
1414,TCP,1755622167.610235,good,reel
1414,TCP,1755622167.610235,good,reel
54,TCP,1755622167.616501,good,reel
1414,TCP,1755622167.616653,good,reel
1414,TCP,1755622167.616653,good,reel
1414,TCP,1755622167.616653,good,reel
1414,TCP,1755622167.616653,good,reel
1414,TCP,1755622167.616653,good,reel
54,TCP,1755622167.626406,good,reel
1414,TCP,1755622167.626444,good,reel
1414,TCP,1755622167.626444,good,reel
54,TCP,1755622167.637713,good,reel
1414,TCP,1755622167.637868,good,reel
1414,TCP,1755622167.637868,good,reel
54,TCP,1755622167.643509,good,reel
1414,TCP,1755622167.64355,good,reel
1414,TCP,1755622167.64355,good,reel
1414,TCP,1755622167.64355,good,reel
54,TCP,1755622167.644711,good,reel
1414,TCP,1755622167.644724,good,reel
1414,TCP,1755622167.644724,good,reel
54,TCP,1755622167.665871,good,reel
1414,TCP,1755622167.665906,good,reel
248,TCP,1755622167.665906,good,reel
88,UDP,1755622167.690383,good,reel
54,TCP,1755622167.692846,good,reel
54,TCP,1755622167.706319,good,reel
1414,TCP,1755622167.706508,good,reel
1414,TCP,1755622167.706508,good,reel
1414,TCP,1755622167.706508,good,reel
1414,TCP,1755622167.706508,good,reel
1414,TCP,1755622167.706508,good,reel
1414,TCP,1755622167.706508,good,reel
126,UDP,1755622167.711218,good,reel
95,UDP,1755622167.711971,good,reel
134,UDP,1755622167.71212,good,reel
54,TCP,1755622167.715673,good,reel
1414,TCP,1755622167.715707,good,reel
1414,TCP,1755622167.715707,good,reel
1414,TCP,1755622167.715707,good,reel
54,TCP,1755622167.727596,good,reel
1414,TCP,1755622167.727788,good,reel
1414,TCP,1755622167.727788,good,reel
54,TCP,1755622167.731252,good,reel
1414,TCP,1755622167.731275,good,reel
1414,TCP,1755622167.731275,good,reel
1414,TCP,1755622167.731275,good,reel
54,TCP,1755622167.736174,good,reel
1414,TCP,1755622167.736221,good,reel
1414,TCP,1755622167.736221,good,reel
54,TCP,1755622167.74731,good,reel
1414,TCP,1755622167.747362,good,reel
1414,TCP,1755622167.747362,good,reel
54,TCP,1755622167.74921,good,reel
1414,TCP,1755622167.749256,good,reel
1414,TCP,1755622167.749256,good,reel
1414,TCP,1755622167.749256,good,reel
54,TCP,1755622167.80975,good,reel
54,TCP,1755622167.80975,good,reel
54,TCP,1755622167.80975,good,reel
54,TCP,1755622167.80975,good,reel
54,TCP,1755622167.80975,good,reel
54,TCP,1755622167.80975,good,reel
66,TCP,1755622167.80975,good,reel
66,TCP,1755622167.80975,good,reel
66,TCP,1755622167.80975,good,reel
66,TCP,1755622167.80975,good,reel
66,TCP,1755622167.80975,good,reel
66,TCP,1755622167.80975,good,reel
66,TCP,1755622167.80975,good,reel
54,TCP,1755622167.80975,good,reel
1414,TCP,1755622167.809825,good,reel
1414,TCP,1755622167.809844,good,reel
1414,TCP,1755622167.809862,good,reel
248,TCP,1755622167.809862,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
1414,TCP,1755622167.810047,good,reel
54,TCP,1755622167.820357,good,reel
1414,TCP,1755622167.820394,good,reel
1414,TCP,1755622167.820394,good,reel
54,TCP,1755622167.839665,good,reel
1414,TCP,1755622167.839711,good,reel
248,TCP,1755622167.839711,good,reel
66,TCP,1755622167.842441,good,reel
66,TCP,1755622167.842441,good,reel
66,TCP,1755622167.842441,good,reel
66,TCP,1755622167.85766,good,reel
66,TCP,1755622167.85766,good,reel
66,TCP,1755622167.85766,good,reel
66,TCP,1755622167.85766,good,reel
66,TCP,1755622167.85766,good,reel
66,TCP,1755622167.85766,good,reel
54,TCP,1755622167.861751,good,reel
1414,TCP,1755622167.861916,good,reel
1414,TCP,1755622167.861916,good,reel
1414,TCP,1755622167.861916,good,reel
1414,TCP,1755622167.861916,good,reel
1414,TCP,1755622167.861916,good,reel
1414,TCP,1755622167.861916,good,reel
1414,TCP,1755622167.861916,good,reel
1414,TCP,1755622167.861916,good,reel
1414,TCP,1755622167.861916,good,reel
1414,TCP,1755622167.861916,good,reel
1414,TCP,1755622167.861916,good,reel
1414,TCP,1755622167.861916,good,reel
1414,TCP,1755622167.861916,good,reel
1414,TCP,1755622167.861916,good,reel
1414,TCP,1755622167.861916,good,reel
1414,TCP,1755622167.861916,good,reel
54,TCP,1755622167.868668,good,reel
1414,TCP,1755622167.868703,good,reel
1414,TCP,1755622167.868703,good,reel
54,TCP,1755622167.880016,good,reel
1414,TCP,1755622167.88007,good,reel
1414,TCP,1755622167.88007,good,reel
1414,TCP,1755622167.88007,good,reel
54,TCP,1755622167.887521,good,reel
54,TCP,1755622167.887521,good,reel
1414,TCP,1755622167.887684,good,reel
1414,TCP,1755622167.887684,good,reel
1414,TCP,1755622167.887684,good,reel
248,TCP,1755622167.887684,good,reel
54,TCP,1755622167.904704,good,reel
66,TCP,1755622167.904704,good,reel
66,TCP,1755622167.904704,good,reel
66,TCP,1755622167.904704,good,reel
54,TCP,1755622167.904704,good,reel
54,TCP,1755622167.925256,good,reel
54,TCP,1755622167.925256,good,reel
54,TCP,1755622167.925256,good,reel
1414,TCP,1755622167.925431,good,reel
1414,TCP,1755622167.925431,good,reel
1414,TCP,1755622167.925431,good,reel
1414,TCP,1755622167.925431,good,reel
1414,TCP,1755622167.925431,good,reel
1414,TCP,1755622167.925431,good,reel
1414,TCP,1755622167.925431,good,reel
1414,TCP,1755622167.925431,good,reel
1414,TCP,1755622167.925431,good,reel
1414,TCP,1755622167.925431,good,reel
1414,TCP,1755622167.925431,good,reel
1414,TCP,1755622167.925431,good,reel
1414,TCP,1755622167.925431,good,reel
1414,TCP,1755622167.925431,good,reel
1414,TCP,1755622167.925431,good,reel
1414,TCP,1755622167.925431,good,reel
1414,TCP,1755622167.925431,good,reel
1414,TCP,1755622167.925431,good,reel
54,TCP,1755622167.942708,good,reel
54,TCP,1755622167.942708,good,reel
1414,TCP,1755622167.942767,good,reel
1414,TCP,1755622167.942767,good,reel
1414,TCP,1755622167.942767,good,reel
1414,TCP,1755622167.942767,good,reel
54,TCP,1755622167.944833,good,reel
1414,TCP,1755622167.944877,good,reel
1414,TCP,1755622167.944877,good,reel
248,TCP,1755622167.944877,good,reel
54,TCP,1755622167.954781,good,reel
54,TCP,1755622167.966154,good,reel
66,TCP,1755622167.981327,good,reel
66,TCP,1755622167.981327,good,reel
66,TCP,1755622167.982611,good,reel
66,TCP,1755622167.986624,good,reel
66,TCP,1755622167.989282,good,reel
66,TCP,1755622167.989282,good,reel
66,TCP,1755622167.989282,good,reel
66,TCP,1755622167.999278,good,reel
66,TCP,1755622167.999278,good,reel
66,TCP,1755622168.000911,good,reel
1292,UDP,1755622168.002249,good,reel
97,UDP,1755622168.002588,good,reel
66,TCP,1755622168.00688,good,reel
66,TCP,1755622168.009246,good,reel
66,TCP,1755622168.021835,good,reel
85,UDP,1755622168.021835,good,reel
66,TCP,1755622168.021835,good,reel
66,TCP,1755622168.021835,good,reel
66,TCP,1755622168.021835,good,reel
